index,time,exchange,product,price
1,2025-02-24T22:22:57.350906Z,Coinbase,ADA-USD,0.697
2,2025-02-24T22:22:58.127511Z,Coinbase,ETH-USD,2568.66
3,2025-02-24T22:22:58.305144Z,Coinbase,BTC-USD,93009.18
4,2025-02-24T22:22:58.416460Z,Coinbase,BTC-USD,93009.16
5,2025-02-24T22:22:58.416460Z,Coinbase,BTC-USD,93001.33
6,2025-02-24T22:22:58.416460Z,Coinbase,BTC-USD,93001.33
7,2025-02-24T22:22:58.416460Z,Coinbase,BTC-USD,93001.32
8,2025-02-24T22:22:58.416460Z,Coinbase,BTC-USD,93000.04
9,2025-02-24T22:22:58.460Z,Binance,ETH-USD,2563.40000000
10,2025-02-24T22:22:58.512Z,Binance,ADA-USD,0.69650000
11,2025-02-24T22:22:58.625225Z,Coinbase,BTC-USD,93009.17
12,2025-02-24T22:22:58.625225Z,Coinbase,BTC-USD,93009.17
13,2025-02-24T22:22:58.681Z,Bitfinex,BTC-USD,93224
14,2025-02-24T22:22:58.715492Z,Coinbase,BTC-USD,93009.16
15,2025-02-24T22:22:58.715492Z,Coinbase,BTC-USD,93009.16
16,2025-02-24T22:22:58.715492Z,Coinbase,BTC-USD,93009.16
17,2025-02-24T22:22:58.719767Z,Coinbase,ETH-USD,2568.25
18,2025-02-24T22:22:58.726030Z,Coinbase,BTC-USD,93001.34
19,2025-02-24T22:22:58.790069Z,Coinbase,BTC-USD,93009.14
20,2025-02-24T22:22:58.817897Z,Coinbase,BTC-USD,93009.14
21,2025-02-24T22:22:58.909218Z,Coinbase,BTC-USD,93009.12
22,2025-02-24T22:22:58.916650Z,Coinbase,ETH-USD,2568.22
23,2025-02-24T22:22:58.916650Z,Coinbase,ETH-USD,2568.21
24,2025-02-24T22:22:58.916701Z,Coinbase,ETH-USD,2568.21
25,2025-02-24T22:22:58.925572Z,Coinbase,ADA-USD,0.697
26,2025-02-24T22:22:58.936313Z,Coinbase,ADA-USD,0.697
27,2025-02-24T22:22:58.940189Z,Coinbase,BTC-USD,93009.12
28,2025-02-24T22:22:58.946079Z,Coinbase,ADA-USD,0.697
29,2025-02-24T22:22:58.948444Z,Coinbase,ETH-USD,2568.22
30,2025-02-24T22:22:58.958013Z,Coinbase,ADA-USD,0.697
31,2025-02-24T22:22:58.960449Z,Coinbase,ETH-USD,2568.5
32,2025-02-24T22:22:58.960449Z,Coinbase,ETH-USD,2568.5
33,2025-02-24T22:22:58.983891Z,Coinbase,ADA-USD,0.6969
34,2025-02-24T22:22:58.995078Z,Coinbase,ADA-USD,0.6969
35,2025-02-24T22:22:59.061307Z,Coinbase,ADA-USD,0.6969
36,2025-02-24T22:22:59.065Z,Binance,ADA-USD,0.69650000
37,2025-02-24T22:22:59.084359Z,Coinbase,BTC-USD,93001.36
38,2025-02-24T22:22:59.084359Z,Coinbase,BTC-USD,93001.35
39,2025-02-24T22:22:59.113586Z,Coinbase,ADA-USD,0.6969
40,2025-02-24T22:22:59.122345Z,Coinbase,ETH-USD,2568.04
41,2025-02-24T22:22:59.124640Z,Coinbase,ETH-USD,2568.03
42,2025-02-24T22:22:59.129592Z,Coinbase,ETH-USD,2568.04
43,2025-02-24T22:22:59.129592Z,Coinbase,ETH-USD,2568.02
44,2025-02-24T22:22:59.250029Z,Coinbase,ETH-USD,2567.83
45,2025-02-24T22:22:59.264096Z,Coinbase,ADA-USD,0.697
46,2025-02-24T22:22:59.264096Z,Coinbase,ADA-USD,0.6971
47,2025-02-24T22:22:59.273972Z,Coinbase,ADA-USD,0.6969
48,2025-02-24T22:22:59.395399Z,Coinbase,ADA-USD,0.6969
49,2025-02-24T22:22:59.406006Z,Coinbase,ADA-USD,0.6969
50,2025-02-24T22:22:59.468671Z,Coinbase,ADA-USD,0.6969
51,2025-02-24T22:22:59.478998Z,Coinbase,ADA-USD,0.6969
52,2025-02-24T22:22:59.490301Z,Coinbase,ADA-USD,0.6969
53,2025-02-24T22:22:59.500804Z,Coinbase,ADA-USD,0.6969
54,2025-02-24T22:22:59.512784Z,Coinbase,ADA-USD,0.6969
55,2025-02-24T22:22:59.512869Z,Coinbase,ETH-USD,2567.83
56,2025-02-24T22:22:59.540097Z,Coinbase,BTC-USD,93001.37
57,2025-02-24T22:22:59.540545Z,Coinbase,ADA-USD,0.6969
58,2025-02-24T22:22:59.556792Z,Coinbase,BTC-USD,93001.37
59,2025-02-24T22:22:59.618Z,Binance,ETH-USD,2563.40000000
60,2025-02-24T22:22:59.627Z,Kraken,BTC-USD,93022.30000
61,2025-02-24T22:22:59.627Z,Kraken,ETH-USD,2568.25000
62,2025-02-24T22:22:59.628Z,Kraken,ADA-USD,0.697431
63,2025-02-24T22:22:59.827723Z,Coinbase,BTC-USD,93001.37
64,2025-02-24T22:22:59.827723Z,Coinbase,BTC-USD,93001.37
65,2025-02-24T22:22:59.827723Z,Coinbase,BTC-USD,93001.45
66,2025-02-24T22:22:59.862Z,Binance,ADA-USD,0.69650000
67,2025-02-24T22:23:00.395695Z,Coinbase,BTC-USD,93004.03
68,2025-02-24T22:23:00.395695Z,Coinbase,BTC-USD,93004.03
69,2025-02-24T22:23:00.397187Z,Coinbase,BTC-USD,93004.35
70,2025-02-24T22:23:00.405321Z,Coinbase,BTC-USD,93004.12
71,2025-02-24T22:23:00.409257Z,Coinbase,ETH-USD,2568.61
72,2025-02-24T22:23:00.409257Z,Coinbase,ETH-USD,2568.64
73,2025-02-24T22:23:00.409257Z,Coinbase,ETH-USD,2568.65
74,2025-02-24T22:23:00.409257Z,Coinbase,ETH-USD,2568.65
75,2025-02-24T22:23:00.436709Z,Coinbase,BTC-USD,93007.25
76,2025-02-24T22:23:00.436709Z,Coinbase,BTC-USD,93007.91
77,2025-02-24T22:23:00.488572Z,Coinbase,ETH-USD,2568.61
78,2025-02-24T22:23:00.609311Z,Coinbase,ETH-USD,2568.85
79,2025-02-24T22:23:00.656494Z,Coinbase,ADA-USD,0.6971
80,2025-02-24T22:23:00.710258Z,Coinbase,ADA-USD,0.6971
81,2025-02-24T22:23:00.740619Z,Coinbase,ADA-USD,0.6973
82,2025-02-24T22:23:00.756762Z,Coinbase,ADA-USD,0.6973
83,2025-02-24T22:23:00.984129Z,Coinbase,ETH-USD,2568.85
84,2025-02-24T22:23:00.984129Z,Coinbase,ETH-USD,2569.12
85,2025-02-24T22:23:00.984129Z,Coinbase,ETH-USD,2569.13
86,2025-02-24T22:23:00.984129Z,Coinbase,ETH-USD,2569.14
87,2025-02-24T22:23:00.984129Z,Coinbase,ETH-USD,2569.15
88,2025-02-24T22:23:00.984129Z,Coinbase,ETH-USD,2569.16
89,2025-02-24T22:23:00.989963Z,Coinbase,ETH-USD,2569.12
90,2025-02-24T22:23:01.219131Z,Coinbase,BTC-USD,93007.23
91,2025-02-24T22:23:01.219131Z,Coinbase,BTC-USD,93007.15
92,2025-02-24T22:23:01.219131Z,Coinbase,BTC-USD,93007.14
93,2025-02-24T22:23:01.219131Z,Coinbase,BTC-USD,93004.05
94,2025-02-24T22:23:01.219131Z,Coinbase,BTC-USD,93001.36
95,2025-02-24T22:23:01.219131Z,Coinbase,BTC-USD,93000.15
96,2025-02-24T22:23:01.233964Z,Coinbase,BTC-USD,93007.24
97,2025-02-24T22:23:01.233964Z,Coinbase,BTC-USD,93007.91
98,2025-02-24T22:23:01.234459Z,Coinbase,BTC-USD,93007.91
99,2025-02-24T22:23:01.234459Z,Coinbase,BTC-USD,93009.17
100,2025-02-24T22:23:01.242528Z,Coinbase,BTC-USD,93017.51
101,2025-02-24T22:23:01.242811Z,Coinbase,BTC-USD,93017.51
102,2025-02-24T22:23:01.243566Z,Coinbase,BTC-USD,93018.09
103,2025-02-24T22:23:01.243566Z,Coinbase,BTC-USD,93018.75
104,2025-02-24T22:23:01.367Z,Binance,ADA-USD,0.69650000
105,2025-02-24T22:23:01.415Z,Binance,ETH-USD,2563.40000000
106,2025-02-24T22:23:01.451353Z,Coinbase,ADA-USD,0.6974
107,2025-02-24T22:23:01.456738Z,Coinbase,BTC-USD,93018.88
108,2025-02-24T22:23:01.576770Z,Coinbase,BTC-USD,93018.88
109,2025-02-24T22:23:01.591413Z,Coinbase,BTC-USD,93018.88
110,2025-02-24T22:23:01.623735Z,Coinbase,BTC-USD,93018.87
111,2025-02-24T22:23:01.623735Z,Coinbase,BTC-USD,93018.87
112,2025-02-24T22:23:01.669629Z,Coinbase,BTC-USD,93018.88
113,2025-02-24T22:23:01.669629Z,Coinbase,BTC-USD,93018.88
114,2025-02-24T22:23:01.683999Z,Coinbase,ETH-USD,2569.93
115,2025-02-24T22:23:01.683999Z,Coinbase,ETH-USD,2569.93
116,2025-02-24T22:23:01.683999Z,Coinbase,ETH-USD,2570.18
117,2025-02-24T22:23:01.690692Z,Coinbase,BTC-USD,93029.76
118,2025-02-24T22:23:01.859718Z,Coinbase,BTC-USD,93033.02
119,2025-02-24T22:23:01.859718Z,Coinbase,BTC-USD,93047
120,2025-02-24T22:23:01.859718Z,Coinbase,BTC-USD,93047.01
121,2025-02-24T22:23:01.859718Z,Coinbase,BTC-USD,93047.01
122,2025-02-24T22:23:01.859718Z,Coinbase,BTC-USD,93047.03
123,2025-02-24T22:23:01.878321Z,Coinbase,BTC-USD,93046.97
124,2025-02-24T22:23:01.939Z,Binance,BTC-USD,93329.15000000
125,2025-02-24T22:23:02.006Z,Binance,ETH-USD,2563.40000000
126,2025-02-24T22:23:02.293Z,Kraken,ETH-USD,2568.40000
127,2025-02-24T22:23:02.299Z,Kraken,ETH-USD,2568.40000
128,2025-02-24T22:23:02.427Z,Kraken,BTC-USD,93022.40000
129,2025-02-24T22:23:02.531272Z,Coinbase,BTC-USD,93049.99
130,2025-02-24T22:23:02.531272Z,Coinbase,BTC-USD,93050
131,2025-02-24T22:23:02.554220Z,Coinbase,BTC-USD,93050
132,2025-02-24T22:23:02.618325Z,Coinbase,BTC-USD,93049.99
133,2025-02-24T22:23:02.618325Z,Coinbase,BTC-USD,93050
134,2025-02-24T22:23:02.626159Z,Coinbase,BTC-USD,93050
135,2025-02-24T22:23:02.629092Z,Coinbase,BTC-USD,93050
136,2025-02-24T22:23:02.692Z,Binance,ADA-USD,0.69650000
137,2025-02-24T22:23:02.935999Z,Coinbase,ETH-USD,2570.57
138,2025-02-24T22:23:02.998021Z,Coinbase,ETH-USD,2570.4
139,2025-02-24T22:23:03.004524Z,Coinbase,ETH-USD,2570.38
140,2025-02-24T22:23:03.024317Z,Coinbase,ETH-USD,2570.31
141,2025-02-24T22:23:03.024317Z,Coinbase,ETH-USD,2570.3
142,2025-02-24T22:23:03.024317Z,Coinbase,ETH-USD,2570.29
143,2025-02-24T22:23:03.024317Z,Coinbase,ETH-USD,2570.23
144,2025-02-24T22:23:03.024738Z,Coinbase,ETH-USD,2570.32
145,2025-02-24T22:23:03.083866Z,Coinbase,ETH-USD,2570.53
146,2025-02-24T22:23:03.151336Z,Coinbase,ETH-USD,2570.62
147,2025-02-24T22:23:03.151336Z,Coinbase,ETH-USD,2570.62
148,2025-02-24T22:23:03.151336Z,Coinbase,ETH-USD,2570.63
149,2025-02-24T22:23:03.151336Z,Coinbase,ETH-USD,2570.63
150,2025-02-24T22:23:03.171Z,Bitfinex,BTC-USD,93224
151,2025-02-24T22:23:03.229685Z,Coinbase,ADA-USD,0.6979
152,2025-02-24T22:23:03.229685Z,Coinbase,ADA-USD,0.698
153,2025-02-24T22:23:03.229685Z,Coinbase,ADA-USD,0.6981
154,2025-02-24T22:23:03.229685Z,Coinbase,ADA-USD,0.6982
155,2025-02-24T22:23:03.298492Z,Coinbase,BTC-USD,93050
156,2025-02-24T22:23:03.331Z,Binance,ETH-USD,2563.40000000
157,2025-02-24T22:23:03.402885Z,Coinbase,ETH-USD,2570.38
158,2025-02-24T22:23:03.402885Z,Coinbase,ETH-USD,2570.37
159,2025-02-24T22:23:03.418008Z,Coinbase,ADA-USD,0.6978
160,2025-02-24T22:23:03.459Z,Kraken,BTC-USD,93022.40000
161,2025-02-24T22:23:03.702171Z,Coinbase,BTC-USD,93050
162,2025-02-24T22:23:03.791588Z,Coinbase,ETH-USD,2569.92
163,2025-02-24T22:23:03.792778Z,Coinbase,ETH-USD,2569.94
164,2025-02-24T22:23:03.862Z,Binance,ADA-USD,0.69650000
165,2025-02-24T22:23:03.946843Z,Coinbase,ETH-USD,2569.86
166,2025-02-24T22:23:03.980654Z,Coinbase,BTC-USD,93050
167,2025-02-24T22:23:04.000574Z,Coinbase,BTC-USD,93049.99
168,2025-02-24T22:23:04.000574Z,Coinbase,BTC-USD,93049.91
169,2025-02-24T22:23:04.059933Z,Coinbase,BTC-USD,93050
170,2025-02-24T22:23:04.063493Z,Coinbase,BTC-USD,93049.91
171,2025-02-24T22:23:04.120507Z,Coinbase,BTC-USD,93050
172,2025-02-24T22:23:04.133640Z,Coinbase,BTC-USD,93050
